SL identifier	common gene name	strand	start	end	EEP	MEP	LEP	ESP (biological replicate 1)	ESP (biological replicate 2)	ESP average (Biol. Rep. 1 and 2)	LSP  (biological replicate 1)	LSP  (biological replicate 2)	LSP average (Biol. Rep. 1 and 2)	25°C	Cold shock (15°C)	pH3 shock	pH5.8 shock	NaCl shock	Bile shock	LowFe2+ shock	Anaerobic shock	Anaerobic growth	Aerobic shock	InSPI2 (biological replicate 1)	InSPI2 (biological replicate 2)	InSPI2 average (Biol. Rep. 1 and 2)	InSPI2 LowMg2+	Peroxide shock (InSPI2)	Nitric oxide shock (InSPI2)	NonSPI2	Temp10	Temp20	RNA pool
STnc470		-	94741	94653	66.9	60.1	139.2	415.4	341	378.2	502.5	743.4	622.95	67.5	53.6	104.8	95.8	549.5	85.1	81.1	117.1	137.3	137.2	3308.9	3615	3461.95	6459.5	2033.5	1488.2	755.8	183	184.6	816.6
STnc4170		+	95102	95188	79	51.2	62.8	52.2	43	47.6	33.1	12.8	22.950000000000003	65.8	123.9	94.1	73.1	211.5	41.5	112	91.9	96.7	93.1	104.9	88.7	96.80000000000001	130.9	98.1	333.7	134.4	130.4	85.3	96.8
STnc3240		-	101483	101322	68.8	85.9	80.7	84.4	77.1	80.75	15.8	14.1	14.95	46.6	121.6	82.9	85.2	64.2	69	131.5	122.5	102.2	77.3	123.7	72.2	97.95	136.8	67.8	127.4	56.1	65.3	58.1	118.9
STnc4180		-	109322	109243	108.8	237.3	131.7	111.6	70.1	90.85	2.4	2	2.2	97.8	277.3	560.6	532.7	87.3	36.4	147.4	76.7	44.3	81	147.5	63	105.25	79.7	64.7	60.2	135.9	29.9	54.7	105.2
SroA		-	126802	126713	5485.9	25326.6	18703.3	10404	9362.5	9883.25	2883.3	2716.9	2800.1000000000004	12647.8	31381.6	51711	40264.3	7914.4	279.6	26758	25155.9	8197.2	5254.6	5778.4	3477.4	4627.9	1753.8	3561.7	3516.8	3680.2	5993.8	16963.8	14310.9
SgrS		+	128577	128808	166.6	517	334.7	676.1	729.7	702.9000000000001	129.3	200.2	164.75	363.6	588.1	728.1	321.3	688.2	383.1	516.1	1013.8	596.9	406.9	344.1	374.3	359.20000000000005	400.3	499.8	756.2	530.4	474.2	313.6	401.6
SL0109A	sgrT	+	128602	128724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STnc1500		-	138274	138100	26.2	37.2	58.5	126.8	141.7	134.25	55.3	45.6	50.45	35.9	23.7	63.6	42.5	112	8.7	49.5	88.9	99.1	108.6	186.4	169.4	177.9	105	79.4	82.6	73.4	44.3	65.1	78.6
tp2		-	176242	176086	1	0.4	1.2	1.7	1.9	1.7999999999999998	1.6	1.7	1.65	0.9	2.6	0	0	0	0.7	0	6.4	3.3	2.1	5.7	3.1	4.4	4.8	2.3	6.4	0.9	1.6	2.5	1.8
STnc4190		-	209971	209868	44.1	54.7	34.7	22.9	24.4	23.65	4.3	2	3.15	48.3	53.8	26.8	26	68.8	22.4	72.9	61.8	31.6	26	42.8	54.7	48.75	51.4	18.3	68	36.8	82	44.6	66.6
STnc3250		-	223676	223451	177.1	139.8	11.7	23.6	19	21.3	54.7	41.9	48.3	194	149.5	231	129.9	110.1	351.5	412.6	31.6	19.8	43	7.9	8.3	8.100000000000001	8.5	357.2	32.9	80.8	23	43.4	84
STnc1510		+	237091	237187	58.3	98.2	112.6	185.7	141.8	163.75	56.8	42.2	49.5	44.6	121.8	92.8	136.7	166.9	45.6	178.6	335.5	186.9	76.8	125.1	50.2	87.65	200.1	294.9	344.4	69.1	75.6	109.3	179.4
STnc3100		+	245838	245954	83.6	127.7	134.2	136.3	166	151.15	270.5	219.4	244.95	87.1	106.3	92.3	107.5	235.9	149.3	116.2	164.7	141.5	135.7	148.5	168.7	158.6	204	69.1	155.6	136.1	231.1	199.4	187.9
STnc3110		+	249153	249274	38.8	42.1	88.7	126.4	118.7	122.55000000000001	273.6	205.6	239.60000000000002	71	61.2	80.5	56.6	153.6	48.7	50.3	95.9	88.3	103.6	163.4	168.4	165.9	323.9	113.9	164.6	58.8	88.8	140.1	98.9
sRNA1		+	257725	257790	386.5	774.6	577.8	655.4	582.3	618.8499999999999	607.7	571.7	589.7	427.4	524.6	699.4	889.6	351.1	427.1	658.2	633.6	812.2	507.4	799.6	577.2	688.4000000000001	330.5	566.9	467.3	492	463.9	550.2	569.7
STnc920		+	259116	259164	473.9	653.2	430	329.8	339.8	334.8	26.2	24.9	25.549999999999997	427.5	444.3	424.3	441.8	1012	387.5	584.4	378.7	238.6	350.5	413.5	485.7	449.6	330.4	226.1	203	513.4	372.5	435.5	425.7
IsrA		+	339238	338816	0	0.2	0.7	0.2	0.3	0.25	0.2	0	0.1	1.7	2	1.2	0	0	0.3	0.3	0	0	0	0.3	0.4	0.35	0	0.2	0	0.5	0.8	0	0.7
STnc1030		+	350892	351095	7.5	6	7.2	8.3	8.6	8.45	1.6	2.6	2.1	2.1	6.1	8	14.6	9.2	9.1	11.8	13.3	10.3	6.9	4.9	10.4	7.65	8.4	3.6	14.1	5.4	15.9	8.4	12.4
STnc1040		-	351100	351053	9.5	5.7	8.1	9.9	3.8	6.85	0	2.2	1.1	11.6	8.6	3.4	5.6	24.9	7.3	15	5.9	5.5	4.5	13.9	8.5	11.2	2.9	0	9.1	10	3.6	2.8	15.6
STnc3270		+	376115	376194	51.6	52.3	32.9	41.6	37	39.3	36	21.9	28.95	52.4	88.1	92.1	54.1	172.5	94.6	69.2	140.9	46	40.5	58.5	68	63.25	59.2	110.1	157.2	91.4	115.1	109.3	69
STnc1700		+	386381	386476	36.6	35	53.8	77	77.9	77.45	111.5	90.2	100.85	78.6	51.8	78.4	76.1	198.8	31.5	47.6	10.4	87.6	131.7	190.2	221.7	205.95	162.2	55.8	119.3	76.9	35.5	77.3	74
STnc3280		-	418463	418391	48.1	64.8	49.4	57.2	62	59.6	12.3	19.7	16	76.5	88	141.3	77.8	109.7	68.6	98.9	152.5	70.2	56.2	91.5	79	85.25	121.2	89.6	177.4	78.7	126.2	69	111.5
STnc4150		-	437082	436953	9.4	11.1	35.3	32.1	28.8	30.450000000000003	166.1	42.5	104.3	17.2	6.4	17.6	22.9	74.7	17	43.5	50.5	44.5	59	31.7	30.6	31.15	83.4	44	135.7	34.2	72.8	51	57.6
STnc1060		-	466783	466718	562.5	1043.6	1967	3219.3	2273.3	2746.3	2499.8	1703.9	2101.8500000000004	1749.9	2500.6	1808	1316	3054.4	243.6	1409.3	1866.2	2229.6	1849.5	2876.2	1772.2	2324.2	4375.5	2508.2	4103.7	1988.7	2349.3	2504	2378.1
STnc930		+	514484	514578	61.1	66.4	72.9	56.2	59.1	57.650000000000006	149.1	117.5	133.3	157.3	74.2	75.8	57	75.3	63.8	84.9	154.7	145.2	63.7	80.9	144.5	112.7	96	316.4	148.8	99.3	94.3	96.3	94.5
STnc3130		-	545385	545302	29.1	61.2	101	207.5	201.8	204.65	141.9	124	132.95	38.2	42	50.7	54.8	105.5	1.4	73.1	151.2	211.2	141.5	230.6	146	188.3	77.6	163.2	266.6	153.8	34.5	61.5	119.1
ChiX		+	555450	555566	52061.3	39061.2	50035.9	73698.6	93369.8	83534.20000000001	88647.4	87521.6	88084.5	34164.5	61315.1	73616.4	44115.5	49065.5	30528.8	41506.6	55813.6	44753.2	35185.4	68864.7	72141.9	70503.29999999999	120399.4	148408	181474.6	88249.7	31704.1	42394.8	62929.9
STnc950		+	569023	569074	14.7	39.5	73.2	164.5	88.2	126.35	24.6	17.4	21	18.8	35.9	18.9	23.4	19.7	9	34.7	90.6	45.5	56.1	92.1	29.7	60.9	89.7	24.4	108.3	60.5	42.6	56.1	59.4
STnc480		-	587412	587347	69.4	222.2	366.5	672.2	775.1	723.6500000000001	347.6	578.2	462.90000000000003	165	251.3	198.4	168.1	317.6	224.1	218.8	389.2	324.5	235.7	318.8	316.3	317.55	700.5	438.9	646.5	455.8	347.6	431.7	257.9
STnc1870		+	617317	617426	8.3	22.4	4.4	2.9	6.6	4.75	29.7	11.6	20.65	10.2	15.1	1.5	7.4	7.7	5.3	13.1	1.3	14.3	2.9	16.2	11.1	13.649999999999999	6.2	7819.4	10.2	8.1	5.4	2.4	328.2
STnc3180		+	668611	668719	9.8	28.3	26.8	43.6	37.6	40.6	18.2	17.1	17.65	0	5.7	28.5	29.8	32.8	0	16.6	14.4	42.2	47.6	295.2	144.6	219.89999999999998	238.5	56.7	34.4	13.2	11.7	23.1	46.3
STnc070		+	669642	669793	1294.5	3150.3	2790.7	2197.7	2384.2	2290.95	144.2	229.7	186.95	1061.2	1758.3	1780.1	4917.7	2307.2	1416.2	2760.4	2499.5	4398.1	10377.2	4052.1	2989.3	3520.7	1661.6	8015.6	3381.4	1866	1783.2	3370.8	2870.1
sRNA10		-	679410	679315	128.9	149.2	193	207.4	219.3	213.35000000000002	529.9	451.7	490.79999999999995	120.7	168.5	85.3	233.9	166.9	142	184.3	234.9	339.4	189	591.5	501.7	546.6	1024.6	292.3	428.8	255.6	212.3	263.7	274.8
STnc3550		-	689990	689844	15.6	17.3	35.2	35.2	30	32.6	21.8	14.5	18.15	8.6	16.9	23.4	20.2	18.5	12.7	18	101	58.1	28.7	76.5	57.5	67	91.9	33.4	26.4	22.8	12.8	29.8	31.2
SroC		-	728324	728172	243.6	1173.6	5095.5	4571.4	3604	4087.7	3863.7	5432.3	4648	527.6	884.9	1526.7	568.6	703.9	1649.8	1216.6	828.4	206.1	813.3	910.3	982.1	946.2	218.3	1692.7	1110.2	1454.8	2819.5	2960.7	1764.3
STnc3290		+	738320	738476	22.4	22.3	32.3	38.3	32.7	35.5	34.3	26.1	30.2	24.9	35.7	20.9	36.2	79.2	29.7	42.2	42.7	37.7	59.9	152.5	130.9	141.7	213.7	119.7	123.1	91.4	50	57.4	56.6
STnc3300		-	748639	748530	30.6	46.1	68.3	73	71.3	72.15	150.9	55.1	103	39.4	64.1	110.1	49.2	158	126	66.7	238.7	50.2	54	36.4	48	42.2	96.7	144.5	134.8	67.1	186.9	210.8	116.5
sRNA9		-	756436	756377	1115.2	776.7	591.7	310.7	300.6	305.65	38.4	26.6	32.5	814.6	988.3	611.1	746.4	1215.6	625.1	573.6	226	302.2	541.9	389.7	356	372.85	360.1	634.1	525.5	708.7	452	603	593.9
STnc3340		-	863391	863329	53.3	68.5	29.4	29.3	21.1	25.200000000000003	4.1	5.9	5	48.8	62.5	49.4	79.5	454.4	77.7	101.2	52.1	33.4	65.2	26.5	58	42.25	52.3	92.2	123.1	72.7	123.2	88.4	98
STnc980		-	889714	889558	52.5	55.4	22.4	26.6	23.1	24.85	47.7	64.7	56.2	27.6	30.4	35.4	138.7	98.8	66.8	79.7	28.2	71.1	124.5	27.7	35.7	31.700000000000003	123.2	98.3	132.3	16.5	54.3	43.9	43.5
STnc1200		-	924838	924769	429.9	1035.9	823.5	2790.9	2608	2699.45	165.7	122.2	143.95	548.6	319.9	912	906.5	995.7	59.9	1199.8	1523.1	1400.2	1262.3	1401.3	1026.9	1214.1	580.1	1528.2	1621.3	1255.9	754.2	823.6	1067.6
STnc1710		+	932197	932336	73.1	75.9	109.4	236.2	171.1	203.64999999999998	832	639.3	735.65	136.7	191	167.2	116	200.8	41.6	98.8	122.3	157.7	168.2	89.1	104.4	96.75	243.5	350.3	232.8	107.4	164.5	176.1	199.1
RybB		-	941893	941815	429.3	581.2	411.1	315.6	362	338.8	5207	4426.6	4816.8	631.1	1577.3	478.6	337.4	1330.9	598.6	290.9	742.5	1190.8	269.4	766.7	621	693.85	11655.1	813.8	1171.3	518.3	375.7	545.2	1017
STnc490		-	981711	981622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STnc3310		-	1009379	1009199	186.5	170.4	150.3	131	162.7	146.85	151.9	122.1	137	185.9	189	151	183.9	180.8	187.3	150.9	191.6	213.4	183.8	187	223.9	205.45	304.7	145	296.9	173	210.6	175.7	209.8
STnc3330		-	1024591	1024493	0	2.1	9.9	26.7	29.3	28	6.5	7.5	7	0	4.2	14.9	4.1	0	14.1	3.6	181.6	29.2	1.1	1.1	2.5	1.8	5.5	10.1	2.5	0	7.8	5.4	14.2
STnc3350		+	1047936	1048028	67.3	71.5	45.1	69.3	63.6	66.45	19.3	9.1	14.2	84.1	58	156.6	49.5	29.3	67.6	60.8	87.5	41	63.9	103	71.6	87.3	83.3	83	175.6	104.4	103.6	94.1	90.5
STnc4200		+	1055773	1055892	108.2	123.9	93.5	43.1	47.8	45.45	26.2	31.9	29.049999999999997	193.2	552.9	148.7	129.7	194.5	103.9	145.4	209.3	128.1	93.6	102.1	197.7	149.89999999999998	180.1	127.1	290.9	135.6	181.2	122.6	174.6
IsrB-2		-	1060740	1060833	0	2.9	8.3	2.8	7.1	4.949999999999999	0	0	0	1.5	0	1.7	1.4	5.4	8.7	7.7	7.6	8.4	6.9	0	0.9	0.45	0	0	0	1.5	0.9	1.4	5
IsrB-1		+	1060741	1060835	353.8	435.7	492.8	1058	1111.3	1084.65	136.2	207.5	171.85	419	292.5	449.7	400.2	826.9	51.5	454.7	434.2	473	412.8	543.8	536.9	540.3499999999999	376.9	808.7	675.7	1226.2	356.4	467.3	444
STnc1080		-	1062806	1062745	1170.4	1089.9	1054	1941.4	2149.5	2045.45	167.4	182.6	175	1252.4	662.1	641.6	914.3	1767.3	114.6	1280.9	1024.4	1358.4	1580.2	1698.8	2216.7	1957.75	1294.5	2175	2127.2	3331	806.1	968.3	1311
STnc3390		-	1113815	1113731	10.8	0.8	8	9.9	7.8	8.85	1.5	0.6	1.05	3.3	19.5	11.6	8	12	6.9	7.1	36.9	27.8	8.9	18.3	12.4	15.350000000000001	401.9	15	30.9	8	11	10.9	16.5
STnc1880		+	1153745	1153841	236.2	143.4	145.8	62.6	69.7	66.15	41.6	14.8	28.200000000000003	323.9	669	222.8	163.2	235.4	121.3	151.3	238.4	162.5	123.6	83.8	76.2	80	173.3	120.8	210.3	99.4	232.1	194	167.8
STnc3400		+	1154915	1154976	17.2	16.6	26.7	36.6	27.2	31.9	28.9	15.4	22.15	20.3	43.5	47.5	24	60.5	16.9	21.3	9.2	33.9	43.6	79	43.2	61.1	115.1	17.6	31.3	19.8	28.9	53.4	51.3
STnc500		-	1172641	1172561	116.9	162.5	3422.2	1050.4	871.4	960.9000000000001	617.8	463.9	540.8499999999999	94.8	179.2	442.6	152	225.1	168.3	178.3	689	4420.2	1928.4	273.5	296.8	285.15	341.3	403.6	514.4	465	188.5	885.2	935.4
STnc3040		+	1198646	1198752	8.6	11.5	21.9	20.7	29.3	25	82.6	46.7	64.65	18.3	17.4	12.2	13.9	103.5	12	19.1	41.3	20.9	28.3	11.4	9.1	10.25	41	48.4	87.7	18.5	45.4	40.9	30.6
STnc840		+	1224244	1224316	468.8	572.7	839.1	1198.1	1745.4	1471.75	459.9	442.6	451.25	265.9	607.8	222	331.7	1886.1	156.4	314.8	954.1	962.9	660	102.2	115.7	108.95	694.4	1250.2	1738.1	1681	422.9	452.1	568.9
STnc850		+	1252598	1252673	90.5	97.4	198.9	515.6	439	477.3	4282.8	2994.3	3638.55	183.8	73.7	148.6	178	1143.5	150.2	147.2	150.2	162.5	469	334	261.8	297.9	269.9	303.5	347.4	209.6	248	205.8	487.4
STnc1090		-	1252626	1252560	38.8	50.1	42.2	26	39.6	32.8	13.4	14.3	13.850000000000001	27.1	61.9	36.6	34.3	71.2	55.6	62.9	89.5	70.6	56.4	56.5	57	56.75	144.4	35.2	115.8	54.1	47.1	45.5	41.9
STnc3410		-	1255077	1254996	106.2	303.4	272.4	312.4	259.7	286.04999999999995	117.2	97.9	107.55000000000001	146.5	220	313.4	382.8	187	88.1	325.8	410.8	528.8	317.5	600.1	339.8	469.95000000000005	465.1	296.8	427.3	223.4	262.1	323.2	354.7
STnc150		-	1282677	1282521	35	29.2	42.2	44.7	40.3	42.5	67.3	68	67.65	79.2	50.2	60.5	30.2	82.5	54.9	51.3	50	68.6	52.3	144.7	129.9	137.3	321.6	64.2	90.1	49.6	115.2	67.5	60.8
IsrC		+	1285998	1286285	3.7	2.1	7.1	8.1	8.6	8.35	6.5	3	4.75	3.9	3.6	2.8	7.5	23.7	5.3	2.1	9.4	9.1	17.3	10.8	6.5	8.65	5.7	6.6	7.6	6.2	8.3	7.4	5.5
STnc3420		-	1289799	1289667	6.9	6.2	25.7	21	16.3	18.65	39	22	30.5	15.8	29.6	14.8	16.3	32	20.1	10	37.6	26.7	15.4	13.4	22	17.7	34.6	26.6	31.5	22.1	37.8	40.9	23.9
STnc520		-	1290674	1290590	273.2	537	1700.6	4526.6	5316.8	4921.700000000001	61.1	101.9	81.5	351.6	129.3	581.6	867.5	920.2	435.8	794.2	757.3	3213.6	5229.5	518.7	471.1	494.90000000000003	299.4	692.3	438.7	457.6	774.6	1289.4	895.7
STnc1760		-	1292935	1292835	59	48.2	55	72.7	60.9	66.8	174.5	139.4	156.95	47	69.8	124.8	58.9	35.4	21.9	72.7	110.2	98.9	67.4	57.3	46.6	51.95	67.2	137.6	79.3	40.6	83.6	87.9	79.6
STnc1210		+	1292956	1293014	227.9	400.8	216.6	776.1	627.8	701.95	660.3	677.4	668.8499999999999	452.1	249.5	369	364.6	924.2	17.8	744.4	764.4	311.8	303.9	352.9	169.3	261.1	250	209.3	696.7	267.7	474.1	438	413.8
STnc1990		+	1294841	1294974	104.9	109.5	175.4	88.3	95.4	91.85	90.9	65.4	78.15	128.2	151.6	128.3	157.5	391.7	240.8	172.4	167.2	124.5	177.3	156.2	139.4	147.8	181.2	133.5	348.3	137.7	387.6	261.1	164
STnc3430		-	1295057	1294946	111.8	97.9	80.1	82.5	83.5	83	56.6	32.3	44.45	31.2	122.2	111.1	122	162.8	121.7	113.9	132.5	98.5	102.2	206.8	117.5	162.15	187.4	138.6	181	54.9	102	91.1	83.5
IsrD		-	1302641	1302591	0	0	0	1	0	0.5	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0	0	0	0	0	1.2	0	0	0	0
STnc3440		+	1303294	1303380	19.3	20.5	103.1	65.6	113	89.3	160.6	156.4	158.5	14.4	19.1	5.6	15.6	54.8	60.3	30.4	34.5	64.9	108	243.2	235.3	239.25	347.7	17.7	161.8	53.4	131.4	173.7	81.7
RyhB-2		-	1309937	1309727	160.7	108.5	22.2	36.5	27.7	32.1	7823.1	10464.1	9143.6	102.6	229.9	247.5	102.6	114.7	773.4	3326.4	41.3	23.7	46.1	12.1	18.1	15.100000000000001	10.4	3255.7	318.5	216.8	87.3	70.3	633.5
STnc1480		+	1316874	1317268	11.2	12.7	67.2	266.9	208.8	237.85	31.3	28.9	30.1	13.8	9.4	16.6	32.9	55.7	9.7	14.9	49.1	77.2	55.5	991.6	817.8	904.7	4077.5	204.8	60.7	35.3	38.6	47	310.7
STnc1640		+	1345883	1345970	29.5	113.7	399	1086.9	778.1	932.5	1299	579.2	939.1	111.1	141.4	299.5	179.9	273	14.6	160	532	739.1	484.9	201.2	136.6	168.89999999999998	125.5	117.6	206.9	130.5	131.8	238	302.9
STnc2010		+	1353832	1353959	16.7	28.9	62.5	101.1	96.2	98.65	43	65.6	54.3	18.5	24.3	37.1	40.2	32	42.8	24.4	58	96.5	54	63.5	101.5	82.5	96.5	39.7	132.5	58.2	94.6	61.1	58.5
STnc3570		-	1359183	1359017	271.7	248.7	207.3	183.1	142.3	162.7	21.5	14.3	17.9	171.4	370	333.3	425.3	274.5	168.8	419.3	477.7	357.2	178.5	446.7	228.1	337.4	313	543.2	493.4	215.7	231.9	272.2	323.2
STnc3460		+	1363846	1363967	135.2	115.2	83.1	60.2	54.4	57.3	62.5	67.5	65	111	151.3	89.9	157.5	143.9	125.1	79.9	62	85.1	84.1	54.8	80.6	67.69999999999999	140	179.4	113.8	86.9	124.4	93.4	88.2
STnc4210		-	1363997	1363925	14.6	30	744.2	2629.9	3371	3000.45	2418.1	1431.3	1924.6999999999998	19.1	45.4	47.1	33.4	128.4	19.1	59.3	78.2	1472.3	2238.9	405.7	403.9	404.79999999999995	565.7	227.6	465.4	119.9	132	319.5	594.5
STnc540		+	1376271	1376364	286	350	405.7	979.9	809.3	894.5999999999999	326.5	389.5	358	301.6	282.3	579.9	469.2	417	292.4	371.2	488.9	655.5	528.6	852.8	578.1	715.45	408.7	362.3	488.5	349.1	519.9	446.9	421.9
RprA		-	1401790	1401682	264.9	724.3	1340.5	3669.4	3425	3547.2	27836.8	22921.3	25379.05	1765.5	553.5	956.6	1608.6	15693	2206.8	660.1	1010.9	1638.1	2428	1579.2	1824.2	1701.7	1138.4	2291.9	2037.7	3950.6	1548.5	1506.5	2709.1
STnc1220		-	1448790	1448718	2.1	1.9	12	34	28.1	31.05	328.3	178.4	253.35000000000002	0	0	6.7	1.9	95.7	12.8	4.9	11.7	14.4	13.3	16.8	14.5	15.65	104.3	17.4	72.8	3.7	28	23.6	21.8
STnc4220		-	1464870	1464776	540.3	712	592.4	594.9	561.4	578.15	84.3	100.1	92.19999999999999	633.6	567.4	759.9	1086.6	308.5	296.7	729.6	262.9	250.3	615.2	962.2	1218.4	1090.3000000000002	512.7	591.7	238.4	1016.1	503.6	705.9	690.2
STnc3500		+	1495398	1495512	8	9.5	16.1	28.9	16.8	22.85	57.9	41.1	49.5	12.1	14.4	10	8.2	60.8	21.3	12.6	43.4	45.7	19.7	34.9	23.3	29.1	74	87.6	68.5	17.2	28.2	27.7	34.2
STnc3510		-	1506596	1506482	30.6	45.9	113.7	68	79.2	73.6	44	54.1	49.05	25.5	37.9	47	78.8	65.2	53.7	76.4	84.4	74.3	93.9	68.7	66.4	67.55000000000001	38.8	30	78.3	84.4	265.5	202.8	61.8
STnc3480		+	1519287	1519547	65	79.3	66.1	32.2	36.8	34.5	5.2	5.5	5.35	219.4	46.9	113.5	132.2	25.5	31.2	59	34.5	22.7	36.8	23.5	23.3	23.4	22.9	12.2	23.3	28.3	49.3	54.3	60.9
MgrR		+	1550746	1550844	6431.5	5168.5	7276.9	8217.8	7524.8	7871.299999999999	6881.1	4689.2	5785.15	8190.1	7784.6	8020.7	9120.6	7191.5	6577.2	5106	5035.7	6877.4	4263	12184.2	11667	11925.6	12656.2	14555.9	12687.3	12849.4	6584.3	8293.2	7819.2
STnc2170		-	1553737	1553669	93	77.5	41	38.3	35.8	37.05	31.6	22.3	26.950000000000003	58.7	60.1	68.8	294.1	330.9	393.3	156.9	132.4	78.1	43.8	50	44.7	47.35	131.2	80.3	293.8	69.4	106.3	82.6	62.4
STnc3530		+	1564332	1564503	59.5	62.6	75.4	47.9	30.5	39.2	5.6	9	7.3	64.1	65.1	60	90.5	92.1	105	73.5	24.9	10.7	71	77.7	83.1	80.4	56.6	42.8	47.3	106.9	137.4	116.3	63.6
IsrF		-	1587013	1586724	12.6	25.5	23.2	21.7	15.8	18.75	2.7	1.5	2.1	30.8	24.3	27.1	16.3	37	27.3	28.6	35.4	27.6	22	25.3	19.9	22.6	17.5	27.2	27.2	22.9	28.8	16.9	22.3
STnc3540		-	1605912	1605727	87.1	95.8	166.2	206.7	199.2	202.95	13.8	14.3	14.05	45	97	101.2	119.3	44.9	123.4	183.7	127.4	175.9	158	200.5	165.9	183.2	144.6	67.4	80.1	140.4	273.3	178.8	137.3
STnc1110		+	1643465	1643658	199.2	216.6	371	679.8	614.8	647.3	890.1	928.4	909.25	239	117.6	173	124.8	273.2	188.5	221.4	181	418.5	509.5	273.2	274.2	273.7	693.4	129.7	325.7	288.3	505.6	648.3	421.9
MicC		-	1702639	1702531	89.7	79.2	102.9	234.5	190.4	212.45	108.7	144.8	126.75	110.2	74.2	69.1	73.2	112.6	57.7	70.7	53.7	144.6	292.4	147.1	148.3	147.7	132.2	68.3	123.4	250.9	205	226.2	134.7
FnrS		-	1706905	1706784	26.3	43.8	89.5	2498.8	2542.8	2520.8	12.6	17.4	15	52.7	66.3	75.1	42.1	65.6	96.4	38.5	15916	17017.1	123.1	50.2	61.3	55.75	60.7	32	104.1	58.8	173.4	107.5	1201.4
SL1621	pspF	+	1739440	1740420	10.3	7.2	7.4	6	6	6	4.5	3	3.75	5.1	11.2	5.2	5.5	24	11.4	10.8	6.8	5.9	11.3	5.7	5.8	5.75	5.5	8	5.7	9.3	14.9	9.5	10.5
